mz,abundance
772.397,1991
772.459,2029
772.522,2072
772.585,2106
772.647,2079
772.71,2053
772.772,2017
772.835,1987
772.898,1972
772.96,1926
773.023,1905
773.086,1873
773.148,1816
773.211,1785
773.274,1755
773.336,1713
773.399,1695
773.462,1684
773.524,1656
773.587,1656
773.649,1635
773.712,1624
773.775,1614
773.837,1608
773.9,1603
773.963,1593
774.025,1566
774.088,1551
774.151,1542
774.214,1536
774.276,1548
774.339,1581
774.402,1573
774.464,1560
774.527,1560
774.59,1527
774.652,1511
774.715,1490
774.778,1469
774.841,1446
774.903,1433
774.966,1424
775.029,1412
775.091,1392
775.154,1369
775.217,1364
775.28,1337
775.342,1311
775.405,1294
775.468,1293
775.531,1288
775.593,1285
775.656,1289
775.719,1265
775.781,1259
775.844,1256
775.907,1246
775.97,1236
776.033,1215
776.095,1205
776.158,1163
776.221,1125
776.284,1091
776.346,1050
776.409,1022
776.472,1011
776.535,1008
776.597,1000
776.66,1006
776.723,1009
776.786,1012
776.849,1028
776.911,1025
776.974,1016
777.037,1013
777.1,996
777.163,992
777.225,976
777.288,953
777.351,937
777.414,941
777.477,916
777.539,908
777.602,906
777.665,893
777.728,921
777.791,937
777.854,934
777.916,940
777.979,928
778.042,908
778.105,895
778.168,872
778.231,843
778.294,842
778.356,845
778.419,854
778.482,852
778.545,846
778.608,857
778.671,856
778.734,880
778.796,888
778.859,899
778.922,902
778.985,919
779.048,913
779.111,908
779.174,907
779.237,888
779.3,880
779.362,893
779.425,893
779.488,884
779.551,898
779.614,886
779.677,867
779.74,869
779.803,867
779.866,860
779.929,877
779.991,877
780.054,865
780.117,878
780.18,872
780.243,859
780.306,858
780.369,866
780.432,860
780.495,854
780.558,864
780.621,855
780.684,866
780.747,872
780.81,852
780.873,848
780.936,854
780.999,843
781.062,831
781.125,811
781.187,797
781.25,800
781.313,797
781.376,805
781.439,816
781.502,816
781.565,822
781.628,828
781.691,844
781.754,860
781.817,896
781.88,936
781.943,950
782.006,990
782.069,1021
782.132,1060
782.195,1090
782.258,1102
782.321,1115
782.384,1123
782.447,1123
782.51,1123
782.573,1132
782.636,1162
782.7,1183
782.763,1220
782.826,1233
782.889,1251
782.952,1273
783.015,1301
783.078,1328
783.141,1347
783.204,1369
783.267,1397
783.33,1420
783.393,1461
783.456,1478
783.519,1480
783.582,1485
783.645,1485
783.708,1489
783.771,1470
783.835,1467
783.898,1461
783.961,1447
784.024,1470
784.087,1483
784.15,1484
784.213,1503
784.276,1501
784.339,1506
784.402,1542
784.465,1569
784.529,1574
784.592,1587
784.655,1565
784.718,1537
784.781,1534
784.844,1535
784.907,1554
784.97,1539
785.033,1534
785.097,1524
785.16,1518
785.223,1512
785.286,1527
785.349,1516
785.412,1502
785.475,1502
785.539,1491
785.602,1499
785.665,1494
785.728,1489
785.791,1489
785.854,1492
785.918,1511
785.981,1540
786.044,1543
786.107,1556
786.17,1571
786.233,1553
786.297,1548
786.36,1523
786.423,1477
786.486,1451
786.549,1418
786.612,1396
786.676,1382
786.739,1368
786.802,1373
786.865,1369
786.928,1384
786.992,1389
787.055,1393
787.118,1382
787.181,1376
787.245,1364
787.308,1347
787.371,1323
787.434,1323
787.497,1304
787.561,1299
787.624,1299
787.687,1302
787.75,1308
787.814,1322
787.877,1320
787.94,1297
788.003,1310
788.067,1338
788.13,1359
788.193,1365
788.256,1337
788.32,1302
788.383,1266
788.446,1235
788.509,1214
788.573,1194
788.636,1182
788.699,1181
788.762,1177
788.826,1180
788.889,1177
788.952,1160
789.016,1160
789.079,1156
789.142,1149
789.205,1165
789.269,1156
789.332,1154
789.395,1132
789.459,1106
789.522,1088
789.585,1063
789.649,1047
789.712,1055
789.775,1053
789.839,1058
789.902,1093
789.965,1079
790.029,1070
790.092,1064
790.155,1019
790.219,999
790.282,977
790.345,959
790.409,956
790.472,948
790.535,943
790.599,940
790.662,966
790.725,992
790.789,1024
790.852,1065
790.915,1085
790.979,1089
791.042,1082
791.106,1063
791.169,1017
791.232,991
791.296,965
791.359,942
791.422,931
791.486,913
791.549,922
791.613,917
791.676,934
791.739,940
791.803,941
791.866,951
791.93,966
791.993,965
792.056,972
792.12,961
792.183,960
792.247,961
792.31,948
792.374,931
792.437,930
792.5,932
792.564,907
792.627,904
792.691,892
792.754,870
792.818,869
792.881,892
792.945,911
793.008,908
793.071,925
793.135,913
793.198,908
793.262,924
793.325,919
793.389,910
793.452,919
793.516,915
793.579,905
793.643,909
793.706,911
793.77,906
793.833,914
793.897,911
793.96,912
794.024,936
794.087,962
794.151,972
794.214,976
794.278,980
794.341,979
794.405,997
794.468,1013
794.532,1021
794.595,1014
794.659,1030
794.722,1040
794.786,1053
794.849,1051
794.913,1045
794.976,1029
795.04,1023
795.103,1032
795.167,1046
795.23,1074
795.294,1124
795.357,1147
795.421,1178
795.485,1215
795.548,1258
795.612,1282
795.675,1300
795.739,1313
795.802,1329
795.866,1345
795.929,1359
795.993,1371
796.057,1384
796.12,1381
796.184,1400
796.247,1393
796.311,1396
796.375,1452
796.438,1486
796.502,1526
796.565,1560
796.629,1573
796.692,1555
796.756,1575
796.82,1579
796.883,1591
796.947,1583
797.011,1581
797.074,1575
797.138,1561
797.201,1559
797.265,1552
797.329,1550
797.392,1563
797.456,1576
797.52,1580
797.583,1588
797.647,1581
797.71,1557
797.774,1549
797.838,1534
797.901,1500
797.965,1476
798.029,1461
798.092,1434
798.156,1416
798.22,1417
798.283,1414
798.347,1413
798.411,1426
798.474,1410
798.538,1417
798.602,1425
798.665,1435
798.729,1456
798.793,1454
798.856,1442
798.92,1434
798.984,1412
799.047,1394
799.111,1395
799.175,1363
799.239,1350
799.302,1325
799.366,1303
799.43,1289
799.493,1284
799.557,1288
799.621,1274
799.685,1278
799.748,1258
799.812,1246
799.876,1262
799.939,1255
800.003,1245
800.067,1217
800.131,1183
800.194,1172
800.258,1174
800.322,1172
800.386,1172
800.449,1166
800.513,1150
800.577,1150
800.641,1147
800.704,1146
800.768,1133
800.832,1122
800.896,1108
800.959,1071
801.023,1051
801.087,1030
801.151,1020
801.215,992
801.278,980
801.342,958
801.406,926
801.47,925
801.534,944
801.597,965
801.661,972
801.725,967
801.789,966
801.853,958
801.916,946
801.98,969
802.044,982
802.108,980
802.172,992
802.235,986
802.299,977
802.363,957
802.427,911
802.491,877
802.555,837
802.618,831
802.682,796
802.746,793
802.81,803
802.874,817
802.938,828
803.002,841
803.065,847
803.129,838
803.193,830
803.257,789
803.321,775
803.385,751
803.449,730
803.512,717
803.576,703
803.64,687
803.704,683
803.768,706
803.832,711
803.896,725
803.96,722
804.024,734
804.087,734
804.151,735
804.215,719
804.279,715
804.343,729
804.407,733
804.471,749
804.535,772
804.599,785
804.663,783
804.727,781
804.791,777
804.854,773
804.918,790
804.982,784
805.046,789
805.11,791
805.174,798
805.238,798
805.302,782
805.366,776
805.43,748
805.494,726
805.558,725
805.622,725
805.686,729
805.75,722
805.814,720
805.878,722
805.942,730
806.006,749
806.07,738
806.134,743
806.198,739
806.262,745
806.326,754
806.389,768
806.453,766
